"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:16","MCS 587","28-04-2025 15:59",93211.64,96686.59,850.95,930.91,44337.92,46753.26,35179.59,34703.84,8836.41,9182.8,616.84,620.51,3032.33,3096.26,380.45,438.08,5775.23,5755.36,112138.15,250575.33,5093.44,65653.72,1234667.76,962815.32,468834.07,421599.3,4005187.16,1103677.18,70590.07,11849.48,408657.65,206791.3,304.85,133.34,664310.87,457611.33
"01:17","MCS 588","28-04-2025 16:03",87152.85,84186.47,1369.77,1473.54,40011.55,38916.19,27419.55,27988.43,7676.31,7637.53,444.53,432.31,3701.01,3920.94,352.45,388.53,4979.06,4964.3,96289.38,230121.46,8864.24,110699.89,1053249.64,777355.14,395366.45,343981.98,3578997.71,996745.19,54465.95,8701.79,514418.86,241632.95,288.36,128.14,547782.69,384754.01
"01:18","MCS 589","28-04-2025 16:07",79439.99,81702.84,1180.5,1169.54,38762.67,39798.81,25103.51,23525.33,7780.72,7139.82,858.41,866.46,3723.23,3965.86,447.58,494.29,4692.13,4349.91,85493.29,212933.78,7117.67,87494.27,1119057.85,749870.88,290936.59,285629.18,3016539.77,821007.51,99193.98,15235.72,491912.57,221445.43,348.32,155.15,491809.16,325715.45
"01:19","MCS 590","28-04-2025 16:11",64130.78,61890.98,1987.45,1967.96,26690.52,25357.37,19088.66,18499.06,4314.24,4594.04,508.32,534.61,4995.41,4997.52,348.67,396.95,2464.83,2555.89,67546.74,163316.24,11841,149698.71,714497.56,505877.84,257279.18,233280.67,2019388.14,549646.62,63930.51,9894.98,616502,315074.4,297.51,120.49,277387.92,186515.34
"01:20","MCS 591","28-04-2025 16:15",93318.45,89328.13,1282.82,1315.66,46957.93,46368.85,30370.78,29157.25,8865.66,8487.01,257.74,251.54,3510.92,3496.26,271.88,319.07,4996.55,5246.26,104768.74,256456.2,8040.59,100780.3,1391378.82,980928.98,415040.33,359154.37,3792494.05,1117144.27,30769.17,4913.52,492437.3,238110.47,231.04,101.02,624788.67,439135.07
"01:21","MCS 592","28-04-2025 16:19",63674.52,63364.18,2218.76,2391.55,29612.72,31909.25,17813.61,16789.38,5365.14,5325.48,213.25,205.58,4643.6,4410.38,500.27,525.08,3227.82,3422.52,74182.18,172441.83,15005.63,175110.2,919390.25,604356,227154.07,222770.22,2372097.89,674473.38,26468.94,4213.85,601872.86,285159.61,402.43,159.87,392332.51,279663.59
"01:22","MCS 593","28-04-2025 16:23",80157.54,77628.71,1448.21,1468.68,35847.28,37059.92,25377.91,26899.85,6954.05,6812.86,776.61,747.06,4420.16,4373.53,450.96,489.02,4017.36,4115.83,92945.54,223719.95,8512.25,111314.42,1106973.71,800667.23,366941.32,350411.3,3297097.3,882273.91,91226.73,16118.19,595758.01,311270.28,382.98,157.74,489867.6,359700.7
"01:23","MCS 594","28-04-2025 16:27",74812.13,72847.68,2032.19,1927.84,29256.71,29267.18,21778.83,19946.78,6519.04,6393.53,217.83,222.86,4063.99,4279.52,467.57,543.48,4249.15,4372.77,74924.87,179109.67,11224.68,132275.74,763479.14,545235.8,256968.9,235236.8,2742701.67,766535.99,23119.86,4017.3,514394.08,259552.63,356.81,149.6,467305.8,309899.61
"S1:8","QC MES 5 ppm","28-04-2025 16:31",4.72,4.72,4.91,4.56,4.9,4.8,5.24,5.19,5.07,4.77,4.78,4.98,5.11,5.25,4.74,4.62,4.76,4.84,20654.48,51381.19,108320.52,1248509.04,504956.61,383215.1,276460.62,253773.92,7384614.85,2117409.28,2102071.96,357110.4,2437309.56,1211270.6,14963.99,5523.45,2129949.03,1472158.96
"S1:9","SJS-Std","28-04-2025 16:35",81184.92,78904.51,19116.47,18881.29,37242.03,37461.39,24203.45,24083.95,15923.9,15015.85,565.35,563.67,12603.49,13017.61,667.4,760.62,3679.75,3436.81,34942.41,77926.99,46845.24,522777.08,393150.68,278990.14,121435.34,128985.25,2439959.71,691603.56,24752.2,4170.42,690970.66,330660.68,196.13,91.61,153869.24,103820.84
"01:24","MCS 595","28-04-2025 16:39",78020.86,83545.01,1654.67,1807.53,39035.52,38326.17,24366,23272.03,6921.07,6806.17,690.86,734.65,5309.32,5206.6,608.45,668.99,4219.43,4094.52,87168.84,210557.91,10143.01,118480.25,1030535.88,733210.99,305586.9,288776.21,2981675.63,819662.58,82487.1,13679.64,706759.54,341511.46,486.6,211.44,474078.08,299495.5
"01:25","MCS 596","28-04-2025 16:43",70453.76,69978.93,2166.8,2236.28,28372.25,30044.89,23324.98,22850.76,5320.08,5102.8,256.18,262.5,5639.65,5479.16,572.33,557.3,3124.17,3084.99,82353.16,185846.24,14803.63,178038.82,850820.32,599567.94,339377.95,322661.23,2544601.12,700237.38,33077.37,5716.92,864680.07,406052.73,484.7,184.55,384361.73,257120.02
"01:26","MCS 597","28-04-2025 16:46",93648.26,91189.47,1606.59,1625.4,43372.84,43198.76,27287.07,24781.08,7567.12,7769.25,349.11,366.76,4389.99,4191.98,572.4,630.53,5173.2,5104.06,103530.05,244862.81,10532.15,123761.56,1263398.42,938512.49,381225.06,334564.16,3373891.71,962276.48,42004.4,7205.09,623348.52,303664.18,457.02,193.02,632689.1,432292.81
"01:27","MCS 598","28-04-2025 16:50",85514.34,89351.11,1101.51,1144.3,46169.05,48955.56,24644.54,25475.61,9425.85,8791.92,531.49,516.68,3164.29,3121.79,451.85,532.2,5303.68,5353.1,89857.58,235416.68,6285.67,74706,1226391.62,931263.16,322561.41,289311.67,3723611.66,1026736.03,57812.54,9396.26,420435.2,180130.31,353.89,153.69,595933.11,390875.99
"01:28","MCS 599","28-04-2025 16:54",93349.47,89538.29,1190.03,1283.8,45716.62,50234.91,30867.23,29371.56,9256.81,9837.41,321.35,309.49,3105.39,3244.83,488.56,530.17,5814.17,5716.73,108931.04,266058.88,7394,90730.37,1368043.84,954187.23,414693.7,368902.81,4108767.85,1168908.92,36274.97,5812.65,432096.23,208009.38,417.72,167.88,642875.65,468594.55
"01:29","MCS 600","28-04-2025 16:58",86684.88,81571.24,2764.25,3011.21,39296.95,41881.86,30289.61,30645.74,11298.38,11705.83,397.33,399.39,6607.18,6905.44,392.47,436.7,4767.74,4864.32,96370.46,220120.38,18744.53,219479.99,1178872.76,848407.75,420729.57,386023.99,4610360.29,1445235.04,47937.36,8175.72,975791.99,450864.48,325,138.92,568461.01,371214.85
"01:30","MCS 601","28-04-2025 17:02",75803.31,75870.05,1366.6,1307.27,33499.29,31084.38,26015.86,24622.92,5937.32,6250.08,583.88,570.16,4328.89,4294.96,347.99,399.58,3734.53,3821.89,90445.8,216949.58,8373.84,102829.26,961570.22,708566.92,358005.54,341636.96,2776675.97,787852.93,72015.33,12225.01,572658.28,284121.49,316.38,119.3,456624.66,324530.57
"01:31","MCS 602","28-04-2025 17:06",95073.28,94787.11,1438.98,1501.37,42788.53,43520.41,30109.8,29965.01,8786.57,8917,302.33,326.21,4634.8,4752.71,516.02,587.55,5202.12,5233.68,108227.08,256281.36,8266.2,106865.28,1218111.32,856066.58,388661.23,373211.42,3621323.78,1030178.14,37389.7,5947.67,624737.08,306366.25,431.45,161.96,645083.58,409468.06
"01:32","MCS 603","28-04-2025 17:10",89408.8,92131.77,1685,1696.05,39571.66,40517.85,29477.16,28045.1,8195.29,7655.22,286.71,291.77,4588.06,4656.07,476.12,512.16,5426.61,5369.15,107235.23,261651.44,11002.34,123550.41,1278156.82,894288.75,396455.68,352259.19,3648796.99,976999.41,34891.57,5601.83,666542.55,307252.47,384.56,168.76,652549.44,424878.09
"01:33","MCS 604","28-04-2025 17:14",69234.81,75714.54,2979.41,3236.46,34312.21,35874.14,28670.99,27705.9,8421.77,8505.3,477.12,502.32,8434.18,8859.3,632,743.23,3983.74,4005.39,85239.26,207807.84,20480.2,242152.21,1006382.79,785415.43,390658.83,364966.96,3992123.87,1132812.62,58525.98,9985.14,1119033.74,575520.03,517.49,236.62,483431.47,344255.96
"S1:8","QC MES 5 ppm","28-04-2025 17:18",5.02,4.89,5.1,4.41,4.71,4.92,5.56,5.52,5.21,4.5,4.53,4.99,4.89,4.81,4.77,4.96,4.94,4.84,21772.81,49334.46,100237.31,1279115.09,500434.65,361345.84,261395.31,256371.16,7343330.48,2026393.56,2030653.77,365437.8,2432831.36,1190661.02,14775.6,5722.82,2057737.44,1458954.84
"S1:9","SJS-Std","28-04-2025 17:22",79708.64,79949.02,18818.77,18434.71,37450.86,36274.31,24275,22537.82,15917.07,15653.75,548.03,579.37,13066.83,12929.98,654.35,736.29,3493.47,3536.13,33658.63,78654.47,46082.2,513471.72,381774.89,289968.91,121329.01,122862.45,2587631.11,676003.02,25086.4,4152.27,675609.21,314496.33,201.99,83.4,154415.76,100617.94
"01:34","MCS 605","28-04-2025 17:26",70495.89,68236.1,1644.99,1717.76,31689.01,29267.34,21230.92,20475.97,4955.27,5120.19,538.63,524.74,4548.79,4674.64,531.82,591.65,3228.83,3164.16,84181.5,202945.95,11180.08,126256.01,946328.41,670068.17,305713.44,286522.38,2490344.96,680033.98,68161.95,11468.04,649756.04,328109.43,471.89,199.63,403160.13,273229.13
"01:35","MCS 606","28-04-2025 17:30",72408.01,76529.19,1472.88,1482.42,31028.18,31973.2,23287.22,24375.1,6093.01,6099.61,318.97,325.42,4108.32,4132.63,384.85,419.47,3689.92,3795.17,92573.34,212393.45,10025.13,122090.01,995707.19,715145.44,338013.24,326610.61,2751707.42,789082.64,40827.74,6927.23,641998.5,294236.9,316.99,143.11,500981.34,342720.07
"01:36","MCS 607","28-04-2025 17:34",76009.14,77065.87,1745.31,1775.82,32921.97,35729.23,25324.31,23785.68,6982.21,6664.9,505.62,532.9,4854.2,4497.46,632.41,655.77,3913.6,3853.04,89328.24,207283.95,10204.13,117280.92,989782.13,682537.96,303898.89,310559.44,2877783.09,755340.28,60496.54,9143.08,598691.34,307098.99,506.65,205.49,439986.72,302117.74
"01:37","MCS 608","28-04-2025 17:38",75296.89,77771.01,1119.37,1100.7,41151.28,39949.13,25330.84,24212.85,8609.45,7975.33,419.14,433.02,3045.31,3052.56,342.26,403.65,4840.47,4696.59,85647.03,197939.06,6098.58,74598.07,1028772.88,754444.5,320443.5,290309.24,3453839.06,977883.57,48734.09,7951.28,389580.46,185877.3,291.43,121.73,548075.15,367371.25
"01:38","MCS 609","28-04-2025 17:42",83373.4,82612.49,1210.22,1241.66,37821.76,40035.74,27200.21,27314.73,7336.21,7250.77,526.77,510.02,3995.96,4234.74,475.24,518.6,4506.45,4336.63,103979.46,241860.59,8300.24,97853.6,1212012.64,851890.72,386209.68,353819.26,3503109.32,935602.21,67230.95,11026.22,626690.24,284404.27,447.74,177.05,571810.62,378000.74
"01:39","MCS 610","28-04-2025 17:46",74003.44,78871.36,1683.47,1776.7,31166.63,33121.42,23215.83,23830.64,5893.76,5856.35,630.63,647.2,4481.42,4327.6,543.61,558.43,3879.31,3864.57,81439.48,192547.65,10591.06,119783.18,840211.49,632203.48,297946.94,283449.79,2536379.9,679533.23,75149.98,11527.54,569523.13,282089.36,404.67,161.11,407361.17,296641.98
"01:40","MCS 611","28-04-2025 17:50",89223.33,85523.31,1051.39,1111.82,40002.07,39375.93,27442.56,29140.83,8378.58,8304.26,748.66,754.85,3594.33,3584.18,442.88,504.15,4897.61,4901.68,93625.04,221684.27,6618.89,75293.71,1158596.92,763950.7,381807.16,333625.64,3347399.06,920949.97,85284.92,13367.28,455133.72,224083.09,352.08,147.97,535840.78,374430.28
"01:41","MCS 612","28-04-2025 17:54",82182.89,83365.26,1239.8,1230.35,39496.88,41015.37,27214.61,26139.03,7637.54,7732.9,337.98,327.64,3315.18,3485.3,389.43,439.66,5262.34,4927.01,89117.18,218733.47,7546.7,86247.61,1099111.34,828243.44,348110.04,336850.87,3283184.17,915775.1,37395.26,6332.08,435468.83,225774.64,306.23,125.7,549012.83,376796.71
"01:42","MCS 613","28-04-2025 17:58",88472.13,82059.15,1121.69,1149.69,41604.13,43359.04,27221.44,26974.72,7454.86,7512.19,477.35,525.86,3317.25,3349.74,314.57,359.71,5048.41,4819.74,87157.59,223102.37,6777.21,79598.84,1077159.52,783749.18,341884.4,341736.26,3142728.31,925358.9,54595.05,9673.53,432290.19,190897.1,241.33,99.96,565234.14,362176.66
"01:43","MCS 614","28-04-2025 18:02",76025.81,77549.38,1368.75,1411.07,41663.95,40909.29,23574.65,23829.93,6760.27,6204.4,702.89,700.67,4140.11,4074.94,421.75,473.33,4202.47,4110.4,100789.07,241504.55,9559.4,110546.55,1239205.4,935692.84,363917.87,334955.54,3132312.96,871030.69,87948.75,14519.5,604221.6,290232.93,379.11,149.01,529167.88,342866.76
"S1:8","QC MES 5 ppm","28-04-2025 18:06",4.72,4.91,5.13,4.59,4.99,4.97,5.61,5.13,4.99,4.75,4.73,4.82,4.91,5.13,4.72,4.6,4.79,4.81,19975.85,50179.44,101804.11,1236660.19,522810.41,353921.93,260245.02,247719.72,7219548.09,2011706.16,2176723.74,358334.64,2305301.12,1256710.03,15347.24,5393.21,2159875.22,1447659.97
"S1:9","SJS-Std","28-04-2025 18:10",83017.94,81266.84,18621.52,19012.15,36723.85,36475.09,24905.81,23562.08,15295.24,14811.61,569.18,586.35,12436.18,13142.47,636.33,816.23,3416.2,3565.94,32487.81,78658.61,43315.23,524706.73,410549.64,284704.79,122252.79,119675.33,2483064.65,672467.14,26331.5,4208.44,632521.51,304230.28,217.41,94.19,146998.66,100602.79
"01:44","MCS 615","28-04-2025 18:14",83381.06,88037.13,1210.85,1231.27,42352.05,41136.99,31440.3,30042.46,7959.54,8227.55,536.81,531.75,3857.04,3917.8,413.55,481.64,5374.75,5352.25,102797.48,237887.06,6888.69,86143.32,1175898.11,816637.79,415372.01,398931.18,3650928.72,1043032.18,62430.18,10618.3,516107.5,243470.01,356.55,143.26,583281.9,395091.54
"01:45","MCS 616","28-04-2025 18:18",76698.69,76297.13,2040.09,2055.06,30862.02,30552.78,22990.63,21454.81,5596.29,5580.97,193.83,195.62,5573.18,5617.75,453.38,490.31,3649.58,3515.07,82148.48,197515.67,12578.82,149324.13,886929.44,596051.3,296478.56,302025.92,2347968.36,663159.33,24011.66,3756.71,769167.11,370866.41,387.36,157.26,432817.84,281153.99
