"Rack:Tube","Solution Label","Timestamp","Al 237.312 nm ppm","Al 308.215 nm ppm","Ca 315.887 nm ppm","Ca 422.673 nm ppm","Fe 238.204 nm ppm","Fe 259.940 nm ppm","K 766.491 nm ppm","K 769.897 nm ppm","Mg 279.553 nm ppm","Mg 280.270 nm ppm","Mn 257.610 nm ppm","Mn 293.931 nm ppm","Na 588.995 nm ppm","Na 589.592 nm ppm","P 213.618 nm ppm","P 214.914 nm ppm","Ti 334.941 nm ppm","Ti 336.122 nm ppm","Al 237.312 nm c/s","Al 308.215 nm c/s","Ca 315.887 nm c/s","Ca 422.673 nm c/s","Fe 238.204 nm c/s","Fe 259.940 nm c/s","K 766.491 nm c/s","K 769.897 nm c/s","Mg 279.553 nm c/s","Mg 280.270 nm c/s","Mn 257.610 nm c/s","Mn 293.931 nm c/s","Na 588.995 nm c/s","Na 589.592 nm c/s","P 213.618 nm c/s","P 214.914 nm c/s","Ti 334.941 nm c/s","Ti 336.122 nm c/s"
"01:11","MCS 582","28-04-2025 18:01",83087.85,83700.5,1436.35,1442.89,39196.26,41208.02,27502.2,27382.17,8133.41,8716.1,587.68,550.72,2850.59,2781.73,330.6,369.83,4697.67,4974.65,78607.18,189012.25,7691.81,93494.27,984021.18,692303.73,301424.53,277797.74,3213244.04,870010.13,58607.53,9184.06,360361.77,166946.91,243.32,105.39,464947.18,319688.82
"01:12","MCS 583","28-04-2025 18:05",91437.11,88417.83,1838.3,1872.19,41268.21,42048,27630.72,26879.28,7761.88,7490,483.91,485.18,5399.47,5467.93,565.81,625.01,4730.61,4741.38,100372.32,225929.06,11038.37,139363.86,1102132.84,822882.16,339591.46,332651.7,3439045.28,975183.6,55615.85,8943.89,694197.8,346364.69,462.79,177.88,539504.7,393869.06
"01:13","MCS 584","28-04-2025 18:09",88049.37,86178.86,1364.56,1364.5,42784.56,42460.27,29248.43,27236.64,7979.36,8310.28,312.41,324.4,3493.33,3574.3,506.37,560.53,5309.55,4970.09,97716.94,252042.71,8134.37,96396.12,1302958.21,916008.72,386191.26,361309.12,3431809.46,1041386.81,38620.19,6166.75,462151.62,234330.85,392.79,178.95,587641.1,405634.95
"S1:8","QC MES 5 ppm","28-04-2025 18:13",5.06,4.97,4.85,4.63,4.68,4.88,5.18,5.1,4.77,4.63,4.95,4.66,4.75,4.84,4.94,5.04,4.64,4.7,20853.64,51073.57,109462,1223977.94,515751.42,354994.63,266459.56,249341.57,7629841.14,2221860.55,2077197.35,359509.97,2503011.92,1273988.47,15405.09,5624.32,2135831.26,1378720.79
"S1:9","SJS-Std","28-04-2025 18:17",83150.2,81789.17,20555.96,20133.71,36233.33,36929.51,24628.2,22915.38,15270.25,15161.69,590.84,599.72,13214.58,12945.39,669.87,758.45,3696.43,3512.09,34659.59,80995.89,45432.11,527189.05,396924.78,294882.66,118792.85,121469.36,2527182.1,691936.82,26508.1,4133.9,698163.65,327252.81,228.05,96.17,151614.65,101560.05
"01:14","MCS 585","28-04-2025 18:21",73044.67,74683.63,2480.35,2511.71,28209.11,30700.34,21586.39,22469.16,5777.06,5674.21,297.29,274.88,4753.23,4902.59,832.69,906.24,3811.38,3524.63,77953.13,186337.19,13569.27,171106.48,832602.62,556307.08,275954.88,264735.34,2440705.03,669802.57,33645.11,4972.99,649508.66,310156.08,667.97,265.97,416185.72,269557.13
"01:15","MCS 586","28-04-2025 18:25",89546.04,88289.05,1015.55,1044.21,46565.02,46056.68,26841.39,26845.06,8697.99,8984.97,671.68,720.7,3246.67,3110.1,417,466.49,5332,5211.71,97394.74,251613.07,6315.44,79863.14,1404239.9,983165.15,395103.83,373478.17,4194720.17,1127603.72,84903.1,13798.56,461228.16,214690.5,363.59,149.25,607163.27,443511.4
"01:16","MCS 587","28-04-2025 18:29",93326.52,101996.45,814.93,968,45155.89,47846.28,35939.54,35415.36,9044.06,8986.92,570.33,612.87,3289.23,3015.86,386.59,435.84,5722.44,5887.95,111822.84,251911.26,5202.89,67336.62,1337316.18,920078.83,483318.64,449454.42,3771651.33,1129067.04,69541.38,11941.95,430100.89,202845.11,317.43,128.99,662531.93,441198.03
"01:17","MCS 588","28-04-2025 18:33",89539.12,89269.16,1419.59,1405.53,36647.99,37668.1,28196.78,28296.06,7805.72,7767.97,447.96,431.43,3763.75,3779.2,326.4,417.74,4749.84,4753.28,92688.05,238991.06,8435.05,102255.88,1080912.33,746690.27,390950.81,355102.03,3505081.58,958975.22,55501.21,8933.69,505375.83,246540.07,271.47,128.23,569632.01,393816.23
"01:18","MCS 589","28-04-2025 18:37",83640.69,82361.24,1199.73,1217.36,40916.81,38328.86,23985.32,24140.4,7335.29,7175.5,855.08,884.8,3867.07,3756.67,437.24,544.8,4409.36,4521.3,84399.14,210599.95,7305.54,80058.32,1119653.05,781055.11,309640.53,284651.97,3022525.09,894342.06,91308.61,15377.49,492154.52,230594.87,345,143.7,481915.33,321715.79
"01:19","MCS 590","28-04-2025 18:41",58921.36,64025.38,2068.75,2041.69,24958.95,25319.65,19108.49,18523.51,4339.05,4695.8,529.95,501.84,4732.03,4976.33,366.31,389.72,2368.59,2469.39,70020.96,159483.44,12726.06,148011.06,750103.1,529980.02,252525.43,231180.62,1894091.29,555058.26,62612.16,10391.89,648404.76,304513.47,286.97,125.83,276214.12,188267.07
"01:20","MCS 591","28-04-2025 18:45",89450.45,93033.98,1348.76,1391.7,44944.12,46227.62,28443.52,28397.8,8815.54,8395.72,257.89,258.99,3383.47,3574.6,273.06,328.05,4992.33,4959.5,107341.26,262537.43,8113.56,99551.12,1403408.66,914847.95,408655.03,382065.51,3991174.2,1058164.43,31833.46,5269.07,491810.16,234033.27,231.23,104.39,646171.18,429640.08
"01:21","MCS 592","28-04-2025 18:49",60553.14,62716.12,2278.52,2361.14,31425.66,30053.69,18311.01,17107.8,5289.17,5618.51,216.98,211.75,4361.21,4750.38,509.32,542.74,3520.22,3466.94,73346.8,167559.66,13784.66,174107.8,872945.16,641788.12,230925.62,232044.78,2376058.87,644187.37,26124.1,4152.05,632862.84,284153.64,422.7,170.36,389146.81,269109.79
"01:22","MCS 593","28-04-2025 18:53",82862.14,83905.65,1412.94,1448.29,36878.44,35504.69,26824.62,26092.44,6934.03,7112.31,747.68,797.14,4495.28,4443.28,425.62,515.2,4282.8,4075.57,93714.4,224911.12,9028.72,108990.99,1099772.15,799684.06,368255.44,348532.95,3130036.81,923596.36,97496.6,14855.18,624939.14,293805.07,376.59,166.39,494347.66,354514.05
"01:23","MCS 594","28-04-2025 18:57",72034.71,73786.21,1896.61,1932.84,28704.65,30708.07,20702.43,20060.71,6936.19,6397.87,205.18,212.85,3997.26,4059.76,480.31,519.15,4416.16,4422.28,74915.37,177136.45,11839.81,127890.9,799175.92,556009.95,256038.2,239225.8,2593005.21,773025.18,23049.34,4009.58,537689.38,262041.88,355.23,153.09,485553.58,309090.85
"S1:8","QC MES 5 ppm","28-04-2025 19:01",4.77,4.68,5.18,4.59,4.63,4.91,5.41,5.05,4.98,4.78,4.59,5.04,4.68,5.13,4.72,4.72,4.76,4.6,21637.78,47934.71,104919.91,1240844.18,503213.61,378272.1,261647.43,252335.3,7133845.7,2157924.86,2123634.08,360093.7,2451425.34,1240554.47,14535.65,5368.77,2202756.26,1499677.65
"S1:9","SJS-Std","28-04-2025 19:05",80266.17,81776.96,20491.65,18589.88,36302.8,38841.16,24348.32,24075.23,15854.31,15139.41,584.96,595.97,13063.7,13236.48,665.71,756.64,3413.44,3440.48,35153.68,78549.57,46263.82,542341.12,389877.29,273242.8,125529.03,122702.95,2581489.56,700144.04,26107.1,4206.53,678556.68,306407.86,201.89,92.06,161914.94,101398.15
"01:24","MCS 595","28-04-2025 19:09",81898.38,78528.28,1742.8,1759.74,36950.47,38804.67,24293.79,23990.93,6960.64,6933.25,760.62,706.03,5628.68,5401.35,644.95,678.95,4166.35,4087.48,81677.46,204766.76,10693.67,122751.36,1052224.79,763915.2,323516.41,301106.49,2980243.16,767804.28,86451.11,13974.43,715961.3,351984.25,491.48,201.96,441065.29,298618.04
"01:25","MCS 596","28-04-2025 19:13",68072.57,66348.93,2102.19,2227.41,29478.49,28106.46,23482.39,22856.84,4991.19,5296.21,262.97,275.77,6033.12,5669.67,544.66,575.47,3042.87,3289.82,79269.87,194779.82,14890.45,170834.64,833645.76,631460.31,331932.96,314473.58,2402921.09,668940.46,35109,5695.41,859963.63,388436.66,473.56,179.82,407837.03,274323.24
"01:26","MCS 597","28-04-2025 19:16",90654.27,96006.94,1656.72,1727.03,42261.21,45829.94,26114.01,27114.04,7314.73,7225.02,340.74,355.64,4126.06,4384.77,542.77,630.85,4914.74,5213.79,107471.38,264074.48,10262.78,128543.99,1253171.21,947535.14,370727.99,338293.21,3433277.73,906548.3,41564.45,6772.73,595496.37,292199.15,457.71,197.95,636421.84,440945.9
"01:27","MCS 598","28-04-2025 19:20",92237.91,90393.56,1104.99,1133.16,47058.76,47881.53,25191.4,24790.16,9392.82,8930.07,504.68,531.6,3126.76,3271.81,458.09,495.12,5529.49,5513.46,98452.59,230262.15,6079.03,73434.48,1251765.41,912947.01,301253.86,297032.45,3584763.16,1053665.94,61940.01,9598.83,413331.94,180800.06,376.44,146.82,570059.39,397847.25
"01:28","MCS 599","28-04-2025 19:24",88806.64,96009.14,1192.9,1322.8,50419.95,48754.99,29664.92,28968.83,9349.62,9770.17,302.36,323.63,3179.91,3081.04,485.02,554.74,5587.04,6020.86,102434.74,257593.5,7930.21,91234.94,1396056.38,947484.69,411013.83,384328.52,4045458.06,1178665.52,39139.49,6277.99,431892.95,194624.66,387.36,170.38,692308.8,448172.78
"01:29","MCS 600","28-04-2025 19:28",79978.47,86603.98,2804.16,2772.06,41214.63,41065.4,32785.59,32424.78,11155,11406.91,395.22,398.04,6567.11,7127.24,402.38,430.25,4623.27,4766.98,96760.02,229492.41,17675.2,211867.96,1216739.1,832099.98,450155.77,383616.09,4718219.49,1445661.21,50168.1,8240.54,957414.25,440586.45,323.13,136.5,552275.01,380694.81
"01:30","MCS 601","28-04-2025 19:32",73435.91,80277.68,1362.61,1303.59,31994.07,32127.02,25567.69,24888.31,6315.27,6071.98,604.92,567.15,4147.1,4242.11,358.83,394.66,3745.09,3911.45,87323.94,223520.85,8977.03,99971.37,940284.45,685029.41,379448.71,349329.84,2684788.24,781437.05,74986.95,11767.83,593050.26,292915.99,297.96,130.27,473655.53,330778.16
"01:31","MCS 602","28-04-2025 19:36",94851.98,97481.9,1385.03,1417.46,42344.37,44085.43,29526.86,28443.37,9025.19,9216.1,294.54,296.24,4494.34,4439.1,509.36,540.69,5599.96,5229.82,105765.63,239429.37,8992.76,101490.12,1299068.68,921416.22,378433.09,367432.33,3878076.46,1029040.04,38253.77,6214.9,633753.41,306735.32,407.7,168.4,639148.39,437367.2
"01:32","MCS 603","28-04-2025 19:40",94459.7,94457.9,1682.56,1744.87,42474.32,42824.16,28527.01,26557.66,8283.81,7773,290.41,289.33,4515.74,4414.12,467.59,498.72,5417.97,5259.09,110463.14,272968.24,10625.77,130960.17,1272031.65,884427.85,383014.76,361238.97,3468862.37,1036280.93,34885.61,5707.19,647709.86,319322.55,413.33,166.61,633007.63,444100.03
"01:33","MCS 604","28-04-2025 19:44",75251.48,75621.85,3015.17,3210.55,35139.31,37097.36,27940.28,26791.27,8562.25,8582.66,479.22,497.93,8469.39,8553.91,672.89,729.65,4227.68,4065.29,87808.16,199228.08,19516.55,230135.08,1035830.89,782681.09,402933.58,379635.38,3962371.64,1123069.93,59278.08,10449.2,1120425.92,582826.28,550.71,225.87,494495.79,339360.93
"S1:8","QC MES 5 ppm","28-04-2025 19:48",4.81,4.69,5.24,4.68,4.77,4.88,5.55,5.41,5.11,4.66,4.76,5.06,4.73,5.17,4.74,4.82,4.56,4.86,20949.25,48138.29,100935.59,1184980.66,545441.74,386721.35,268323.5,250436.77,7001971.88,2042560.8,2208996.57,337309.04,2485415.46,1172730.12,15305.64,5730.4,2190056.25,1438509.12
"S1:9","SJS-Std","28-04-2025 19:52",81002.97,79229.86,19790.52,18309.11,38629.26,37416.34,24266.31,23990.12,14904.18,15181.76,569.33,582.54,13527.61,12725.03,681.17,703.04,3527.07,3376.36,34703.34,78182.22,47740.05,543242.66,397317.45,287449.51,118308.76,121519.6,2609927.14,700887.19,25013.87,4200.75,687781.24,330283.88,215.29,85.04,157396.24,102854.62
"01:34","MCS 605","28-04-2025 19:56",65787.94,68089.3,1669.52,1610.33,30847.58,29437.57,20953.89,19173.42,5383.17,5327.16,571.72,525.48,4677.38,4407.15,511.08,591.53,3017.15,3064.23,87291.64,195824.28,10794.98,125947.52,943653.66,674875.14,301303.32,280336.39,2457587.16,703319.75,74568.14,11193.18,649716.48,330933.91,472.72,194.86,386240.13,278536.38
"01:35","MCS 606","28-04-2025 20:00",75159.96,75284.2,1451.38,1465.83,32848.85,33012.36,24216.64,23210.61,6233.94,6109.56,315.94,318.59,4317.02,4430.02,355.82,412.04,3676.4,3999.98,90299.86,213987.5,10600.07,114324.69,994472.56,676510.44,354310.11,321043.85,2745962.35,828655.29,39182.63,6662.67,609573.44,304472.06,331.33,130.9,496735.55,312513.43
"01:36","MCS 607","28-04-2025 20:04",80305.91,79491.22,1701.01,1662.04,32589.22,34079.84,23423.78,23005.82,6547.47,6499.94,532,530.74,4618.77,4770.45,656.98,656.03,4004.84,3744.71,84766.15,198406.47,9950.18,118900.3,924859.19,680165.29,303778.02,293890.3,2756775.44,814746.61,56568.4,10038.78,639731.33,295796.45,513.41,195.18,444422.69,306778.08
"01:37","MCS 608","28-04-2025 20:08",76556.01,77676.52,1077.24,1083.34,41278.83,40575.46,24852.56,22985.6,8331.83,8600.07,437.74,418.21,3055.81,3080.31,366.24,411.27,4498.97,4945.79,80983.16,202622.69,6208.4,75384.83,1020856.3,749290.34,326301.55,280583.68,3293588.84,924325.84,49487.54,7656.97,411730.76,187381.84,291.78,116,522512.01,341613.37
"01:38","MCS 609","28-04-2025 20:12",80384.66,81729.71,1178.22,1218.44,39508.31,39515.6,25613.57,27065.19,6986.89,7491.45,492.85,507.47,4147.71,4231.92,481.5,508.93,4198.96,4615.55,99310.94,250400.93,7930.8,99707.56,1285686.01,875940.68,402854.54,353669.98,3519371.36,950098.44,69022.19,10366.68,629220.65,285576.62,455.48,182.62,538623.45,397551.95
"01:39","MCS 610","28-04-2025 20:16",76586.74,76844.66,1773.62,1699.88,32695.42,31696.06,25300.1,23143.84,6414.96,6133.76,631.66,669.86,4465.73,4495.24,507.76,590.27,3582.95,3768.12,81666.38,200574.58,10659.68,117502,830063.13,598932.3,305865.87,298103.27,2420040.7,696676.28,74643.55,12597.27,547443.88,263620.35,429.1,173.24,411728.82,290899.57
"01:40","MCS 611","28-04-2025 20:20",83108.52,85468.16,1065.48,1094.55,40753.78,41897.83,29435.44,28129.68,8407.06,7773.85,715.82,702.48,3375.27,3407.75,435.67,497.3,5008.53,4881.34,93420.72,234408.34,6614.66,75773.67,1172479.53,814875.39,384812.62,338632.04,3223029.02,891752.4,82982.21,13136.71,453044.84,225602.76,364.08,148.85,555171.69,382430.81
"01:41","MCS 612","28-04-2025 20:24",87919.36,89881.66,1274.11,1216.65,39000.16,39326.21,28614.7,27068.44,8146.58,7727.48,326.23,321.13,3653.67,3601.17,390.78,451.62,5214.9,4996.02,89721.12,232078.45,7591.46,91848.74,1066007.93,822473.63,357278.67,340647.11,3206816.53,900176.43,36042.87,6019.15,475755.37,212771.82,292.94,132.73,549369.93,395950.84
"01:42","MCS 613","28-04-2025 20:28",89082.9,82582.85,1138.52,1134.57,41696.33,40856.18,28129.56,27631.3,7525.15,7396.93,511.13,523.09,3249.51,3083.18,314.54,348.07,4935.25,4836.63,94552.9,211988.05,6748.08,80290.47,1173025.95,782791.29,337254.63,314758.54,3112161.61,931544.49,59060.33,9292.53,419058.76,202473.76,249.99,103.51,537705.99,351856.29
"01:43","MCS 614","28-04-2025 20:32",79251.93,83474.26,1407.77,1350.98,40199.48,41022.32,25701.39,24953.28,6506.74,6800.77,725.9,693.5,4154.36,4147.61,431.51,453.01,4370.91,4197.55,94259.45,226254.14,9567.67,107546.29,1310064.14,872616.62,345613.48,319099.93,2904015.51,831757.34,90402.35,15655.86,638549.06,295795.38,383.55,149.61,504410.2,367606.53
"S1:8","QC MES 5 ppm","28-04-2025 20:36",5,4.82,5.24,4.54,4.78,4.76,5.37,5.16,5.15,4.8,4.65,4.8,5.03,5.17,4.71,4.85,4.61,4.84,20718.97,50015.68,104812.93,1199642.37,519243.26,357376.46,283560.22,251482.23,7229720.78,2024593.74,2217440.21,360506.99,2392140.98,1175813.93,15475.39,5692.83,2050086.61,1409369.7
"S1:9","SJS-Std","28-04-2025 20:40",77728.12,74937.35,19210.71,19918.01,37442.85,36948.17,23387.29,22984.63,15873.06,15083.17,566.52,582.88,12699.35,13133.6,695.19,749.88,3346.53,3596.21,32145.66,82535.43,44163.35,500479.68,402528.85,293349.68,121347.96,126359.29,2511546.09,690805.86,26690.03,4292.95,656797.92,335300.91,214.81,87.19,150951,102021.22
"01:44","MCS 615","28-04-2025 20:44",90930.84,91011.87,1105.25,1236.82,39947.21,39936.19,30627,30758.79,7960.24,7819.59,505.77,530.21,4055.71,3879.53,412.48,477.6,5440.99,5225.23,95597.95,237629.93,6905.6,86004.51,1152149.53,798104.97,393726.44,389437.61,3532650.32,1023846.23,61286.95,9831.31,548690.68,247744.84,347.42,147.77,608311.35,424241.03
"01:45","MCS 616","28-04-2025 20:48",73461.26,78444.46,1906.22,1997.04,29136.51,31197.37,22376.81,21703.95,5292.65,5399.65,198.06,202.84,5874.25,5841.8,451.07,509.33,3713.13,3635.74,82245.67,196461.47,12419.44,145160.97,820853.99,617776.27,312848.23,303246.59,2247884.76,656542.56,23337.08,3980.55,751678.53,377151.99,377.2,165.39,405270.35,275722.54
